Var1,Var2,Var3,Var4
0.393432886153363,0.447072350194644,0.249208873786191,0.477103936093006
0.350905078036045,0.454900862139585,0.241435806883469,0.480907272561962
0.321467697670776,0.446155444512937,0.280724373564719,0.445647749845229
0.312943615323769,0.436485552774216,0.273963754459058,0.425582311641275
0.337170800052784,0.435674547501366,0.244150015943712,0.414202516944973
0.347682903548787,0.424335495302258,0.244061078629719,0.437882028883984
0.300545270116148,0.40898152760681,0.202462618213345,0.444405196230512
0.349308533898479,0.426448515991033,0.180946378222974,0.470864204878855
0.34851272857793,0.405234853870369,0.237960510329563,0.448046680233868
0.400545443581648,0.396214941489444,0.242920256255042,0.452132923193084
0.364306690409297,0.406379358678973,0.214089918906163,0.444213220223593
0.337548419256757,0.382767393987857,0.211156954823169,0.390841025906282
0.309974938403486,0.380275157796811,0.18849473060807,0.396647884049408
0.305070954206855,0.395208891183322,0.165823711327233,0.430469581914929
0.269197566353243,0.396891634886238,0.160198136213623,0.413545282925434
0.233894946724534,0.449181907013968,0.147454553037986,0.414017429534168
0.152202919387924,0.421765804923553,0.153811627343316,0.401015376381911
0.128305594304173,0.439980020763496,0.209407551263875,0.416941793923455
0.138156747539288,0.450951298233639,0.199720077694068,0.453256568854422
0.134596607489524,0.433759577567293,0.188472794910743,0.423007578856112
0.131634489619738,0.418911749064693,0.220480347691482,0.434556598683451
0.130254797595201,0.417929313185603,0.250753867054231,0.418332809814889
0.137430886106224,0.415179341679674,0.272353416731825,0.442542561748221
0.124567026464386,0.410904282130576,0.273332112768755,0.469407721574319
0.107129469450054,0.36622934133784,0.232081844874511,0.464094195639897
0.123597904378621,0.410253502486597,0.257168403288741,0.421131924554031
0.113906955086206,0.396016547382196,0.247164385356253,0.402481004258783
0.122653693617134,0.396126474550151,0.253170766044345,0.44032565701427
0.0988510052005767,0.401169657059076,0.235952078426826,0.431591208409851
0.0975519455342841,0.420670952072029,0.252609114983572,0.431397805893439
0.1199677784851,0.429130206936487,0.242726819869097,0.424570095075017
0.0982563230379292,0.431674730165602,0.222247728745154,0.42823009377534
0.104254915848299,0.39676330001068,0.173334958963097,0.40143780398494
0.10048797999844,0.418038654209116,0.140726395459144,0.411574458317347
0.100939807902729,0.447034086720938,0.20149161124594,0.426500742363413
0.0942750043986778,0.41596170171992,0.278341053488548,0.398240940124963
0.053452341002675,0.373233102594791,0.240781463069407,0.395901715832588
0.0533619185206299,0.368874889206528,0.236908450243576,0.387094160162893
0.0835524049683494,0.369192749427606,0.239449880961882,0.367812633381257
0.101967311405621,0.340797167370281,0.223801308064465,0.425194573012298
0.0947829724907706,0.320280796116847,0.290524999951987,0.417758584803161
0.0815262096224491,0.317957182460068,0.309385305835084,0.398168278147719
0.0898007839348906,0.272771685720786,0.286384750250323,0.414520289875828
0.0832498633939745,0.298459014438341,0.240630549220454,0.393616214023882
0.074049913706757,0.299595339511954,0.244268201717894,0.360142047740365
0.0777123180388345,0.303843108092215,0.246791804357106,0.386322760800309
0.111066693604965,0.355776567243453,0.197703595949242,0.416014676207021
0.056787380578602,0.328692558821601,0.222726420093014,0.421816248268667
0.0703705659003691,0.375718101086381,0.225311836539819,0.414245452807909
0.0538808055909042,0.402154771233588,0.273681578767601,0.405338506686312
0.0743750719060751,0.395442774542016,0.26481246022884,0.384733852570765
0.0359709699979092,0.401213399697575,0.283053202344736,0.394561087160975
0.0352114732370202,0.431208754809039,0.258886021768356,0.410895755138913
0.0380118779845376,0.435245522963412,0.259215548275719,0.435748005537361
0.0346782937110021,0.441723212832258,0.302405158222785,0.382652818387601
0.0342154193005176,0.446330326299706,0.348706359266254,0.315971601919785
0.0207903750541035,0.44270775987056,0.349627849086336,0.293143835270586
0.0142792383733755,0.460898155632848,0.417547915533667,0.298955487229249
0.0110507583044232,0.470691688692689,0.413095270143569,0.257633091801981
0.0141999142897639,0.483847789723456,0.437896550297461,0.239489409529444
0.0121259289634388,0.479343779457009,0.440093301805635,0.269607919300527
0.0245553406676872,0.482166250659177,0.431269035771843,0.281661505418499
0.0276969337584869,0.485688324808203,0.459997692317932,0.258197337834135
0.0143212928201731,0.485740876821934,0.461738189964947,0.240921916992232
0.0129347638927866,0.491139548318062,0.45582846649935,0.254362608662923
0.0107282832557008,0.492595667181764,0.450789572469322,0.340858977445024
0.0123574632921529,0.486591196550486,0.45362570964811,0.372671777277038
0.0123454134310984,0.482407000173012,0.451266030657032,0.395001645045451
0.0120299191918975,0.474798081849525,0.450007073017623,0.400986038169983
0.00961838929748307,0.476377227410204,0.444868395081243,0.373003070997077
0.0103453280101746,0.469488558633175,0.423720280100616,0.336889532366
0.00593942571668621,0.435644306210609,0.420637687153606,0.281604404129063
0.00884442601960073,0.419306160233626,0.37888610629896,0.235141349083046
0.00533187856406045,0.445554718876826,0.372080606146157,0.270448400992874
0.00437643426982176,0.43721497520118,0.37261277784016,0.268543372044949
0.00463724730081846,0.473457401062698,0.380173166114375,0.278940639640375
0.00592749220092498,0.450366883316156,0.402583175832381,0.261298164854074
0.00643632485743076,0.43871681194032,0.367801195362921,0.22922479830966
0.0154075964214353,0.446095606352617,0.327079250578769,0.223643209350618
0.0311173551309715,0.465589533065355,0.387456564502635,0.213974452715435
0.041030237944397,0.457473467004013,0.445469824951685,0.217092275056585
0.0445320781592816,0.447529340331075,0.457570898584222,0.212933457831786
0.0356503336592425,0.463454285546265,0.446449333821764,0.205840463198925
0.0321007887550763,0.461908845426682,0.453642581934083,0.241627460298911
0.020231382401512,0.46901211753094,0.454329068739889,0.244527859869104
0.0188438103816188,0.479141091355114,0.411864164445185,0.225455733783242
0.0168923391267839,0.480037290084154,0.411052846854181,0.186082268696332
0.0352201118128224,0.486034864102251,0.405628433643625,0.21854033645123
0.0479034992987103,0.488961020415295,0.414121697594361,0.241101745996861
0.051233403650222,0.47918254803587,0.413813753420212,0.153440656315329
0.0488094541988729,0.472846105291168,0.306834277191209,0.157156437353404
0.052459493062622,0.476416238981012,0.26540674084902,0.146333096848105
0.0689979769820412,0.45014695566613,0.21210879422598,0.15684489452976
0.127207961510019,0.434218953975174,0.185097720509597,0.176605795871125
0.139153920254978,0.371413458846906,0.126942029635411,0.152453422406792
0.168797836705085,0.349064313307895,0.121415751397316,0.142546071053483
0.193519873163112,0.343554168051026,0.0986873590619665,0.0934904988270033
0.214213876300514,0.351383832451728,0.11681367079548,0.100171658311545
0.25107326929657,0.330545066089697,0.100330180627965,0.0869254447238055
0.296301764831797,0.219832990604791,0.118530567063835,0.120091941415267
0.296940930475644,0.276502812653853,0.0850403741903594,0.137059396121642
0.284853216282624,0.261263992791503,0.0499499742586275,0.105688117230416
0.292226367289701,0.311811769285363,0.0376819065924008,0.0778859155936959
0.325903800170981,0.26247932737799,0.0486871760753362,0.0951784910176887
0.363438735072645,0.294640587427483,0.0721044392357106,0.0597602711719638
0.344414188885691,0.312686256231388,0.0623925452054665,0.0629995021076643
0.370824998165014,0.295207976081918,0.0995520228630478,0.0516917980749786
0.3635459153435,0.373629622865876,0.0988396106927262,0.101492079934434
0.351102736674173,0.423043695869759,0.104410082656684,0.101409960710861
0.36593575406648,0.436859978198128,0.0992519176608187,0.13583076719885
0.39048330692167,0.435029742179995,0.0879736183472676,0.118916296025296
0.372061997743914,0.442680910601013,0.0968254265784831,0.103357564958484
0.322225570844212,0.45179521298351,0.114402579629541,0.0910903463592284
0.319117544324092,0.439367950826205,0.110998451153268,0.100519520316355
0.336307964213204,0.431906147511668,0.0538169993810196,0.0600284195709794
0.337415969377876,0.455847206981082,0.10274015842355,0.0409149321961812
0.383799000376332,0.467053741313117,0.0818122183042869,0.0550731867624525
0.372052040901805,0.468608151340474,0.135415530045621,0.0404044220941989
0.392233510777561,0.455930857023102,0.169866942380044,0.0396550857697726
0.367625067069399,0.445855513607611,0.0931827030423151,0.0381539500995539
0.325201309449566,0.457205957933115,0.0954872404659715,0.0477053149128142
0.34569789872247,0.460097502406074,0.104340434453334,0.03531168222195
0.296740098881289,0.456807482037241,0.128823227823359,0.0470607611609556
0.249054963313234,0.464748019768496,0.149064106231822,0.0338388420762537
0.227181422113036,0.433947334577284,0.169701415625859,0.0215569081873567
0.175434054678959,0.4528324235429,0.181046101340669,0.0224562657533549
0.196081326876123,0.449595886070276,0.196525061664199,0.0196468485589042
0.187510255028783,0.44047932211263,0.257712278412756,0.0140848812811422
0.146032178028047,0.448691747294073,0.276145554998543,0.0170242589784596
0.12131952956899,0.456400176626131,0.269243532199256,0.014874517745831
0.0970196994831522,0.467628326067229,0.269205957177325,0.0241423253654489
0.0976279191475939,0.475538885512159,0.29145483149068,0.0237268064527737
0.0501048776447987,0.483752523999429,0.289296558670923,0.0316624424190831
0.0418401841845231,0.480511516611778,0.260000508097303,0.0617502280932497
0.0270785083970626,0.472512526882175,0.222125044485227,0.0345228886182729
0.0325421509857058,0.463800592710457,0.233438744115415,0.0235337625596862
0.0423578256052617,0.458180427121393,0.269174917164362,0.0399864129827754
0.0467494033851578,0.471420143608681,0.314995340349239,0.0278914286962766
0.0474393575996318,0.448581457891102,0.343792511302812,0.0290150316191413
0.019437588207639,0.43946562819665,0.317691721801169,0.0336076831202883
0.0212152411130891,0.442080420762431,0.343647820464235,0.0472645656535968
0.0161626402642025,0.453465583764527,0.308165450851801,0.0285334975042214
0.015770788133558,0.434036602900336,0.302664659163637,0.0275461412044569
0.0150061407042606,0.429494874138089,0.253134656990163,0.021826209019811
0.01001311453292,0.429663590902241,0.300764861711943,0.0263551962980288
0.0141541184628324,0.428496548911318,0.315412962511125,0.0265893545331935
0.0170322047815379,0.433564215031204,0.345012954031644,0.0330721084895689
0.016038946730387,0.429017356643964,0.339128819172296,0.0454613099575559
0.0246593216865534,0.41102368117718,0.347263800949471,0.0488753340830015
0.0457836137604519,0.398959599029237,0.309385791170447,0.0395063974672416
0.0330323927219695,0.396987408870688,0.261736065273233,0.0602168227185892
0.0347150262041636,0.426876375945713,0.224145140478963,0.0365953760993742
0.0246296377761823,0.432947360705321,0.289742469589677,0.0446129464607709
0.0345728076113911,0.431874765442456,0.301895756995733,0.0539971488834713
0.0433548240747938,0.435237522379712,0.289614487691747,0.0635774287459246
0.0383343087004506,0.441662104751496,0.270772216445369,0.0660962127904039
0.033360328036617,0.466063715578196,0.231970692824155,0.0617856020612412
0.0269957533986783,0.467179217001031,0.279381672273563,0.0632594940064515
0.0398923524135981,0.480110215098743,0.313337808433377,0.0512742219665155
0.0386630821291543,0.481044408745386,0.327494344598759,0.0548753099977195
0.0387728523666301,0.485165207903738,0.340737150751407,0.0733550728910933
0.026208723858025,0.487300641835304,0.378713734278513,0.0609551230433595
0.0313655200660352,0.493680108715568,0.406640700846758,0.0884852203074329
0.0778670943172503,0.489189007987943,0.436204046913451,0.0826833589871148
0.0869295816863702,0.482574360845935,0.412290592428139,0.0509725184322291
0.0596250820584535,0.483760841458636,0.393786459707602,0.049213563517757
0.0667435176370169,0.487895554463341,0.420774428346703,0.0797288580204685
0.0443599586463211,0.487555073314813,0.440436454493003,0.14221107658356
0.048880299800438,0.485157363431805,0.456093233562051,0.136227663561182
0.0287508929183263,0.491456653183361,0.455874197135065,0.176631097508423
0.039377828228375,0.487565255168884,0.45738921583187,0.149268345657275
